Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
DiMAS,killjoy,309,24,16,4,8,184.6,19,2,1,1,10310,SLK,Vora,13,7,6,2,7,5,HAVEN,
Hastad,raze,306,22,13,5,9,179.5,16,1,0,1,10310,SLK,Vora,13,7,6,2,7,5,HAVEN,
ntk,sova,205,15,15,14,0,124.1,26,1,1,0,10310,SLK,Vora,13,7,6,2,7,5,HAVEN,
mNdS,omen,176,13,15,7,-2,112.9,23,4,3,1,10310,SLK,Vora,13,7,6,2,7,5,HAVEN,
bld,sage,150,11,13,8,-2,100.2,32,5,2,3,10310,SLK,Vora,13,7,6,2,7,5,HAVEN,
Hastad,raze,249,20,14,9,6,155.2,17,2,4,-2,10341,SLK,B4,13,11,10,2,3,9,SPLIT,
ntk,breach,239,20,17,13,3,127.5,20,5,1,4,10341,SLK,B4,13,11,10,2,3,9,SPLIT,
bld,sage,189,15,19,11,-4,132.2,25,4,0,4,10341,SLK,B4,13,11,10,2,3,9,SPLIT,
DiMAS,cypher,158,14,15,8,-1,107.7,22,0,2,-2,10341,SLK,B4,13,11,10,2,3,9,SPLIT,
mNdS,omen,149,14,15,3,-1,90.5,26,1,5,-4,10341,SLK,B4,13,11,10,2,3,9,SPLIT,
pancada,raze,236,19,17,5,2,140.8,23,3,2,1,10341,B4,SLK,11,13,9,3,2,10,SPLIT,
dgzin,jett,217,19,20,3,-1,126.0,19,3,8,-5,10341,B4,SLK,11,13,9,3,2,10,SPLIT,
v1nny,breach,194,16,15,5,1,127.1,41,1,0,1,10341,B4,SLK,11,13,9,3,2,10,SPLIT,
Mazin,omen,187,15,16,8,-1,124.7,17,4,0,4,10341,B4,SLK,11,13,9,3,2,10,SPLIT,
fuzari,cypher,136,11,15,4,-4,138.7,30,1,2,-1,10341,B4,SLK,11,13,9,3,2,10,SPLIT,
Jonn,jett,357,23,10,6,13,189.5,26,4,2,2,10319,GLB,SLK,13,4,4,1,9,3,BIND,
Nyang,omen,238,16,8,5,8,145.9,24,0,0,0,10319,GLB,SLK,13,4,4,1,9,3,BIND,
mwzera,raze,218,13,13,4,0,107.7,7,4,3,1,10319,GLB,SLK,13,4,4,1,9,3,BIND,
JhoW,cypher,215,15,6,8,9,122.3,13,1,1,0,10319,GLB,SLK,13,4,4,1,9,3,BIND,
fznnn,sova,208,10,9,12,1,143.4,20,1,1,0,10319,GLB,SLK,13,4,4,1,9,3,BIND,
Hastad,raze,245,12,15,7,-3,161.8,11,2,4,-2,10319,SLK,GLB,4,13,3,9,1,4,BIND,
DiMAS,cypher,177,10,16,3,-6,125.2,32,2,3,-1,10319,SLK,GLB,4,13,3,9,1,4,BIND,
ntk,sova,175,10,16,4,-6,112.1,9,0,1,-1,10319,SLK,GLB,4,13,3,9,1,4,BIND,
bld,sage,124,7,15,1,-8,69.9,18,3,0,3,10319,SLK,GLB,4,13,3,9,1,4,BIND,
mNdS,omen,122,7,15,5,-8,83.6,11,0,2,-2,10319,SLK,GLB,4,13,3,9,1,4,BIND,
Jonn,jett,381,25,13,6,12,221.8,30,4,0,4,10319,GLB,SLK,13,6,8,4,5,2,SPLIT,
mwzera,raze,312,23,9,1,14,191.4,23,5,1,4,10319,GLB,SLK,13,6,8,4,5,2,SPLIT,
fznnn,cypher,195,13,9,8,4,111.9,9,2,2,0,10319,GLB,SLK,13,6,8,4,5,2,SPLIT,
JhoW,omen,174,11,13,7,-2,110.5,7,2,2,0,10319,GLB,SLK,13,6,8,4,5,2,SPLIT,
Nyang,breach,107,7,11,12,-4,62.9,8,0,1,-1,10319,GLB,SLK,13,6,8,4,5,2,SPLIT,
Hastad,raze,277,16,17,5,-1,174.0,15,2,1,1,10319,SLK,GLB,6,13,2,5,4,8,SPLIT,
DiMAS,cypher,150,11,16,3,-5,90.9,43,1,1,0,10319,SLK,GLB,6,13,2,5,4,8,SPLIT,
bld,sage,148,11,15,3,-4,85.2,21,1,5,-4,10319,SLK,GLB,6,13,2,5,4,8,SPLIT,
ntk,breach,144,7,15,7,-8,96.1,15,1,2,-1,10319,SLK,GLB,6,13,2,5,4,8,SPLIT,
mNdS,omen,144,10,16,1,-6,90.0,30,1,4,-3,10319,SLK,GLB,6,13,2,5,4,8,SPLIT,
ntk,breach,270,19,14,7,5,155.4,20,1,0,1,10344,SLK,Vora,6,13,4,8,2,5,SPLIT,
DiMAS,cypher,208,12,16,8,-4,157.9,29,1,2,-1,10344,SLK,Vora,6,13,4,8,2,5,SPLIT,
Hastad,raze,175,10,17,2,-7,94.4,10,3,4,-1,10344,SLK,Vora,6,13,4,8,2,5,SPLIT,
bld,sage,150,11,15,2,-4,97.6,22,1,2,-1,10344,SLK,Vora,6,13,4,8,2,5,SPLIT,
mNdS,omen,132,7,18,5,-11,93.5,26,2,3,-1,10344,SLK,Vora,6,13,4,8,2,5,SPLIT,
dragonite,cypher,270,19,14,5,5,160.2,11,2,0,2,10344,Vora,SLK,13,6,5,2,8,4,SPLIT,
delevingne,jett,237,15,13,5,2,135.9,8,5,3,2,10344,Vora,SLK,13,6,5,2,8,4,SPLIT,
krain,breach,235,18,9,10,9,131.8,16,1,1,0,10344,Vora,SLK,13,6,5,2,8,4,SPLIT,
fzkk,raze,231,14,11,6,3,134.7,9,3,4,-1,10344,Vora,SLK,13,6,5,2,8,4,SPLIT,
v1xen,omen,185,14,12,5,2,100.5,14,0,0,0,10344,Vora,SLK,13,6,5,2,8,4,SPLIT,
DiMAS,killjoy,210,11,15,2,-4,143.7,25,2,1,1,10344,SLK,Vora,5,13,1,5,4,8,HAVEN,
bld,sage,173,9,16,4,-7,94.1,19,4,2,2,10344,SLK,Vora,5,13,1,5,4,8,HAVEN,
Hastad,raze,172,10,18,2,-8,110.0,8,2,2,0,10344,SLK,Vora,5,13,1,5,4,8,HAVEN,
ntk,sova,163,12,15,0,-3,99.8,6,1,1,0,10344,SLK,Vora,5,13,1,5,4,8,HAVEN,
mNdS,omen,150,9,16,5,-7,98.2,28,1,2,-1,10344,SLK,Vora,5,13,1,5,4,8,HAVEN,
v1xen,omen,330,21,8,10,13,190.2,13,2,3,-1,10344,Vora,SLK,13,5,8,4,5,1,HAVEN,
delevingne,jett,257,18,11,0,7,151.1,15,2,2,0,10344,Vora,SLK,13,5,8,4,5,1,HAVEN,
fzkk,raze,235,13,10,8,3,153.4,10,2,3,-1,10344,Vora,SLK,13,5,8,4,5,1,HAVEN,
krain,sova,216,13,10,8,3,134.7,15,1,0,1,10344,Vora,SLK,13,5,8,4,5,1,HAVEN,
dragonite,cypher,200,15,12,3,3,104.1,18,1,2,-1,10344,Vora,SLK,13,5,8,4,5,1,HAVEN,
DiMAS,jett,199,13,16,3,-3,119.1,21,2,3,-1,10348,SLK,VKS,5,13,4,8,1,5,BIND,
Hastad,raze,173,8,17,6,-9,111.2,7,0,0,0,10348,SLK,VKS,5,13,4,8,1,5,BIND,
ntk,sova,167,10,16,1,-6,90.4,8,1,1,0,10348,SLK,VKS,5,13,4,8,1,5,BIND,
bld,cypher,121,6,16,4,-10,92.2,35,3,5,-2,10348,SLK,VKS,5,13,4,8,1,5,BIND,
mNdS,omen,112,7,17,3,-10,79.2,29,0,3,-3,10348,SLK,VKS,5,13,4,8,1,5,BIND,
Sacy,sova,309,20,8,8,12,200.4,25,2,0,2,10348,VKS,SLK,13,5,5,1,8,4,BIND,
saadhak,cypher,283,19,6,8,13,181.6,33,1,2,-1,10348,VKS,SLK,13,5,5,1,8,4,BIND,
frz,jett,267,17,9,2,8,163.5,32,7,2,5,10348,VKS,SLK,13,5,5,1,8,4,BIND,
gtnziN,raze,224,15,12,7,3,146.5,20,2,2,0,10348,VKS,SLK,13,5,5,1,8,4,BIND,
sutecas,omen,156,11,9,7,2,105.6,25,0,0,0,10348,VKS,SLK,13,5,5,1,8,4,BIND,
bld,cypher,239,19,15,3,4,150.7,40,1,3,-2,10348,SLK,VKS,9,13,8,2,1,11,SPLIT,
DiMAS,jett,233,18,19,3,-1,136.7,17,4,3,1,10348,SLK,VKS,9,13,8,2,1,11,SPLIT,
Hastad,raze,186,13,17,7,-4,139.5,14,2,2,0,10348,SLK,VKS,9,13,8,2,1,11,SPLIT,
ntk,breach,159,10,15,9,-5,117.1,20,1,0,1,10348,SLK,VKS,9,13,8,2,1,11,SPLIT,
mNdS,omen,120,10,19,1,-9,77.7,21,1,5,-4,10348,SLK,VKS,9,13,8,2,1,11,SPLIT,
frz,sage,248,19,13,8,6,127.0,18,3,2,1,10348,VKS,SLK,13,9,11,1,2,8,SPLIT,
sutecas,omen,234,18,13,10,5,138.9,34,5,1,4,10348,VKS,SLK,13,9,11,1,2,8,SPLIT,
saadhak,cypher,228,20,14,3,6,148.2,20,3,1,2,10348,VKS,SLK,13,9,11,1,2,8,SPLIT,
gtnziN,raze,202,15,14,8,1,154.0,13,1,4,-3,10348,VKS,SLK,13,9,11,1,2,8,SPLIT,
Sacy,skye,174,13,16,12,-3,120.0,26,1,1,0,10348,VKS,SLK,13,9,11,1,2,8,SPLIT,
ntk,breach,263,19,16,15,3,148.9,16,1,2,-1,12074,SLK,DLWZK,8,13,4,5,4,8,SPLIT,
Hastad,raze,262,19,18,10,1,169.9,7,1,2,-1,12074,SLK,DLWZK,8,13,4,5,4,8,SPLIT,
bld,jett,212,14,15,5,-1,153.9,37,3,8,-5,12074,SLK,DLWZK,8,13,4,5,4,8,SPLIT,
DiMAS,killjoy,185,16,14,1,2,112.0,17,1,2,-1,12074,SLK,DLWZK,8,13,4,5,4,8,SPLIT,
mNdS,omen,148,11,15,4,-4,103.2,21,0,1,-1,12074,SLK,DLWZK,8,13,4,5,4,8,SPLIT,
BRNWOWZK1,raze,294,20,17,6,3,185.8,10,6,1,5,12074,DLWZK,SLK,13,8,8,4,5,4,SPLIT,
heat,jett,232,17,16,4,1,132.4,26,1,2,-1,12074,DLWZK,SLK,13,8,8,4,5,4,SPLIT,
zam,omen,201,16,17,2,-1,118.3,25,3,1,2,12074,DLWZK,SLK,13,8,8,4,5,4,SPLIT,
rhamurti,breach,191,15,15,8,0,100.9,28,2,1,1,12074,DLWZK,SLK,13,8,8,4,5,4,SPLIT,
fluyr,killjoy,136,10,14,5,-4,87.3,8,3,1,2,12074,DLWZK,SLK,13,8,8,4,5,4,SPLIT,
ntk,sova,290,20,15,12,5,170.8,14,4,1,3,12077,SLK,B4,13,8,5,4,8,4,HAVEN,
bld,sage,231,18,13,6,5,155.5,33,1,4,-3,12077,SLK,B4,13,8,5,4,8,4,HAVEN,
Hastad,raze,196,14,16,6,-2,131.6,21,1,3,-2,12077,SLK,B4,13,8,5,4,8,4,HAVEN,
DiMAS,killjoy,192,13,15,6,-2,120.5,35,1,2,-1,12077,SLK,B4,13,8,5,4,8,4,HAVEN,
mNdS,omen,170,13,16,2,-3,81.7,18,1,3,-2,12077,SLK,B4,13,8,5,4,8,4,HAVEN,
pancada,raze,277,20,16,4,4,163.4,14,0,1,-1,12077,B4,SLK,8,13,4,8,4,5,HAVEN,
dgzin,jett,247,17,17,2,0,116.4,24,10,4,6,12077,B4,SLK,8,13,4,8,4,5,HAVEN,
fuzari,cypher,207,15,14,3,1,132.2,30,1,1,0,12077,B4,SLK,8,13,4,8,4,5,HAVEN,
v1nny,sova,173,10,16,9,-6,126.6,15,1,0,1,12077,B4,SLK,8,13,4,8,4,5,HAVEN,
Mazin,omen,169,13,15,5,-2,112.3,18,1,2,-1,12077,B4,SLK,8,13,4,8,4,5,HAVEN,
zam,omen,303,24,17,6,7,197.9,18,3,3,0,12081,DLWZK,SLK,11,13,5,7,6,6,HAVEN,
rhamurti,sova,261,23,17,10,6,155.0,25,4,1,3,12081,DLWZK,SLK,11,13,5,7,6,6,HAVEN,
BRNWOWZK1,raze,206,14,13,6,1,152.2,13,1,0,1,12081,DLWZK,SLK,11,13,5,7,6,6,HAVEN,
heat,jett,126,11,16,3,-5,81.5,33,1,3,-2,12081,DLWZK,SLK,11,13,5,7,6,6,HAVEN,
fluyr,cypher,112,11,18,2,-7,71.8,20,3,5,-2,12081,DLWZK,SLK,11,13,5,7,6,6,HAVEN,
Hastad,raze,277,25,18,5,7,139.3,5,3,4,-1,12081,SLK,DLWZK,13,11,6,6,7,5,HAVEN,
DiMAS,killjoy,222,17,16,7,1,188.3,14,1,2,-1,12081,SLK,DLWZK,13,11,6,6,7,5,HAVEN,
bld,sage,192,18,15,8,3,111.6,33,4,3,1,12081,SLK,DLWZK,13,11,6,6,7,5,HAVEN,
ntk,sova,146,8,18,9,-10,107.3,15,0,2,-2,12081,SLK,DLWZK,13,11,6,6,7,5,HAVEN,
mNdS,omen,146,13,16,4,-3,92.2,35,4,1,3,12081,SLK,DLWZK,13,11,6,6,7,5,HAVEN,
rhamurti,killjoy,232,13,16,7,-3,135.2,16,2,1,1,12081,DLWZK,SLK,6,13,5,7,1,6,ASCENT,
heat,jett,222,13,14,3,-1,131.8,31,5,1,4,12081,DLWZK,SLK,6,13,5,7,1,6,ASCENT,
BRNWOWZK1,raze,196,11,16,7,-5,117.9,26,2,2,0,12081,DLWZK,SLK,6,13,5,7,1,6,ASCENT,
fluyr,sova,187,11,13,4,-2,132.4,31,1,1,0,12081,DLWZK,SLK,6,13,5,7,1,6,ASCENT,
zam,omen,150,9,14,2,-5,97.1,12,2,2,0,12081,DLWZK,SLK,6,13,5,7,1,6,ASCENT,
bld,sage,340,24,10,7,14,210.0,38,3,1,2,12081,SLK,DLWZK,13,6,6,1,7,5,ASCENT,
DiMAS,killjoy,234,17,13,3,4,138.4,30,1,3,-2,12081,SLK,DLWZK,13,6,6,1,7,5,ASCENT,
ntk,sova,233,17,10,9,7,138.7,19,1,2,-1,12081,SLK,DLWZK,13,6,6,1,7,5,ASCENT,
Hastad,raze,132,6,12,8,-6,99.2,4,2,5,-3,12081,SLK,DLWZK,13,6,6,1,7,5,ASCENT,
mNdS,omen,121,9,12,5,-3,76.3,18,0,1,-1,12081,SLK,DLWZK,13,6,6,1,7,5,ASCENT,
Jonn,reyna,322,23,15,8,8,177.7,16,5,2,3,13021,GLB,SLK,13,7,6,6,7,1,ASCENT,
mwzera,raze,272,19,15,5,4,152.2,9,5,2,3,13021,GLB,SLK,13,7,6,6,7,1,ASCENT,
Nyang,killjoy,237,18,12,5,6,153.0,15,1,0,1,13021,GLB,SLK,13,7,6,6,7,1,ASCENT,
JhoW,omen,168,12,12,9,0,104.1,11,2,1,1,13021,GLB,SLK,13,7,6,6,7,1,ASCENT,
fznnn,sova,150,11,10,8,1,103.2,14,0,1,-1,13021,GLB,SLK,13,7,6,6,7,1,ASCENT,
DiMAS,killjoy,251,17,17,5,0,161.7,27,2,1,1,13021,SLK,GLB,7,13,1,7,6,6,ASCENT,
ntk,sova,191,12,16,5,-4,121.7,13,1,0,1,13021,SLK,GLB,7,13,1,7,6,6,ASCENT,
Hastad,raze,182,12,18,2,-6,107.1,5,2,6,-4,13021,SLK,GLB,7,13,1,7,6,6,ASCENT,
bld,sage,179,13,17,7,-4,104.6,37,2,4,-2,13021,SLK,GLB,7,13,1,7,6,6,ASCENT,
mNdS,omen,156,10,16,5,-6,92.6,27,0,3,-3,13021,SLK,GLB,7,13,1,7,6,6,ASCENT,
Jonn,jett,289,24,14,3,10,164.8,19,4,1,3,13021,GLB,SLK,13,9,8,2,5,7,BIND,
mwzera,raze,258,19,15,9,4,167.6,12,5,2,3,13021,GLB,SLK,13,9,8,2,5,7,BIND,
Nyang,killjoy,244,18,13,4,5,138.1,31,1,2,-1,13021,GLB,SLK,13,9,8,2,5,7,BIND,
fznnn,sova,167,12,14,11,-2,112.7,24,0,2,-2,13021,GLB,SLK,13,9,8,2,5,7,BIND,
JhoW,omen,132,12,14,2,-2,79.2,18,3,2,1,13021,GLB,SLK,13,9,8,2,5,7,BIND,
Hastad,raze,261,20,19,3,1,169.7,11,2,5,-3,13021,SLK,GLB,9,13,7,5,2,8,BIND,
ntk,sova,217,16,15,9,1,187.8,17,1,0,1,13021,SLK,GLB,9,13,7,5,2,8,BIND,
DiMAS,killjoy,172,12,16,3,-4,121.5,21,0,1,-1,13021,SLK,GLB,9,13,7,5,2,8,BIND,
mNdS,omen,152,13,17,2,-4,109.6,32,4,2,2,13021,SLK,GLB,9,13,7,5,2,8,BIND,
bld,sage,135,9,18,11,-9,87.6,23,2,5,-3,13021,SLK,GLB,9,13,7,5,2,8,BIND,
aspas,reyna,465,23,8,3,15,285.4,25,3,1,2,14092,SLK,Stor,13,1,11,1,2,0,ASCENT,
ntk,sova,301,12,4,17,8,206.4,13,1,0,1,14092,SLK,Stor,13,1,11,1,2,0,ASCENT,
DiMAS,killjoy,254,15,7,4,8,141.4,30,0,0,0,14092,SLK,Stor,13,1,11,1,2,0,ASCENT,
bld,jett,242,14,9,3,5,162.9,13,5,3,2,14092,SLK,Stor,13,1,11,1,2,0,ASCENT,
mNdS,astra,93,6,7,2,-1,57.9,13,0,1,-1,14092,SLK,Stor,13,1,11,1,2,0,ASCENT,
ckzeta,sova,255,11,14,5,-3,152.6,23,2,2,0,14092,Stor,SLK,1,13,0,2,1,11,ASCENT,
Xezaxi,raze,216,10,14,0,-4,135.2,12,1,0,1,14092,Stor,SLK,1,13,0,2,1,11,ASCENT,
suco,sage,202,9,14,3,-5,128.8,30,1,1,0,14092,Stor,SLK,1,13,0,2,1,11,ASCENT,
Kratosss,omen,99,3,15,5,-12,75.3,7,0,3,-3,14092,Stor,SLK,1,13,0,2,1,11,ASCENT,
arthurzin,cypher,77,2,13,3,-11,39.2,6,1,3,-2,14092,Stor,SLK,1,13,0,2,1,11,ASCENT,
bld,jett,343,22,9,0,13,185.3,31,7,0,7,14092,SLK,Stor,13,4,8,4,5,0,HAVEN,
ntk,sova,238,15,5,5,10,162.6,17,0,0,0,14092,SLK,Stor,13,4,8,4,5,0,HAVEN,
DiMAS,killjoy,222,14,4,0,10,160.2,26,3,2,1,14092,SLK,Stor,13,4,8,4,5,0,HAVEN,
aspas,reyna,185,9,12,5,-3,118.8,19,3,1,2,14092,SLK,Stor,13,4,8,4,5,0,HAVEN,
mNdS,astra,152,10,6,6,4,108.2,23,1,0,1,14092,SLK,Stor,13,4,8,4,5,0,HAVEN,
Kratosss,omen,161,7,14,4,-7,111.1,13,2,2,0,14092,Stor,SLK,4,13,0,5,4,8,HAVEN,
arthurzin,reyna,160,10,15,1,-5,86.1,19,0,4,-4,14092,Stor,SLK,4,13,0,5,4,8,HAVEN,
Xezaxi,raze,147,8,14,3,-6,80.7,17,1,3,-2,14092,Stor,SLK,4,13,0,5,4,8,HAVEN,
suco,cypher,119,5,13,2,-8,80.3,25,0,1,-1,14092,Stor,SLK,4,13,0,5,4,8,HAVEN,
ckzeta,sova,110,6,14,2,-8,91.0,37,0,4,-4,14092,Stor,SLK,4,13,0,5,4,8,HAVEN,
bld,jett,255,15,15,1,0,143.4,31,3,3,0,14103,SLK,VK,4,13,4,8,0,5,BIND,
mNdS,astra,175,9,14,3,-5,117.0,22,1,2,-1,14103,SLK,VK,4,13,4,8,0,5,BIND,
ntk,sova,167,8,15,2,-7,131.5,23,2,0,2,14103,SLK,VK,4,13,4,8,0,5,BIND,
aspas,reyna,136,9,13,0,-4,89.2,18,0,2,-2,14103,SLK,VK,4,13,4,8,0,5,BIND,
DiMAS,cypher,136,7,15,3,-8,81.0,19,2,2,0,14103,SLK,VK,4,13,4,8,0,5,BIND,
PryZee,raze,303,18,11,5,7,169.4,14,1,2,-1,14103,VK,SLK,13,4,5,0,8,4,BIND,
Zap,cypher,214,14,10,2,4,111.9,29,3,1,2,14103,VK,SLK,13,4,5,0,8,4,BIND,
Veroneze,jett,212,13,9,2,4,145.8,30,2,3,-1,14103,VK,SLK,13,4,5,0,8,4,BIND,
Maverick,omen,204,15,7,7,8,120.5,15,0,0,0,14103,VK,SLK,13,4,5,0,8,4,BIND,
Evilkyk,sova,199,12,11,3,1,132.7,24,3,2,1,14103,VK,SLK,13,4,5,0,8,4,BIND,
bld,jett,300,23,11,5,12,176.0,39,5,4,1,14103,SLK,VK,13,8,4,5,9,3,ASCENT,
ntk,sova,281,21,11,7,10,172.3,29,1,1,0,14103,SLK,VK,13,8,4,5,9,3,ASCENT,
mNdS,astra,214,17,12,3,5,104.6,35,3,1,2,14103,SLK,VK,13,8,4,5,9,3,ASCENT,
DiMAS,killjoy,192,14,13,7,1,139.7,19,1,1,0,14103,SLK,VK,13,8,4,5,9,3,ASCENT,
aspas,reyna,177,11,19,7,-8,182.5,29,3,1,2,14103,SLK,VK,13,8,4,5,9,3,ASCENT,
Zap,killjoy,247,19,15,2,4,192.4,26,1,2,-1,14103,VK,SLK,8,13,3,9,5,4,ASCENT,
Maverick,omen,216,15,17,3,-2,132.6,30,0,3,-3,14103,VK,SLK,8,13,3,9,5,4,ASCENT,
PryZee,raze,216,14,19,4,-5,139.7,29,3,1,2,14103,VK,SLK,8,13,3,9,5,4,ASCENT,
Evilkyk,sova,153,9,18,5,-9,99.2,60,1,1,0,14103,VK,SLK,8,13,3,9,5,4,ASCENT,
Veroneze,jett,136,9,17,3,-8,95.0,19,3,6,-3,14103,VK,SLK,8,13,3,9,5,4,ASCENT,
mNdS,omen,234,17,12,7,5,106.4,20,1,2,-1,14103,SLK,VK,13,6,7,0,6,6,HAVEN,
aspas,reyna,218,16,9,7,7,152.2,35,3,1,2,14103,SLK,VK,13,6,7,0,6,6,HAVEN,
bld,jett,202,16,13,2,3,128.1,24,3,5,-2,14103,SLK,VK,13,6,7,0,6,6,HAVEN,
ntk,sova,200,12,11,10,1,114.2,8,1,0,1,14103,SLK,VK,13,6,7,0,6,6,HAVEN,
DiMAS,killjoy,199,13,10,3,3,122.8,8,1,2,-1,14103,SLK,VK,13,6,7,0,6,6,HAVEN,
Veroneze,jett,240,16,15,3,1,138.1,27,3,2,1,14103,VK,SLK,6,13,6,6,0,7,HAVEN,
Evilkyk,sova,196,12,14,5,-2,122.0,23,0,3,-3,14103,VK,SLK,6,13,6,6,0,7,HAVEN,
PryZee,raze,185,11,15,4,-4,125.1,6,1,2,-1,14103,VK,SLK,6,13,6,6,0,7,HAVEN,
Zap,cypher,167,11,15,3,-4,95.5,24,4,0,4,14103,VK,SLK,6,13,6,6,0,7,HAVEN,
Maverick,omen,87,5,15,5,-10,55.9,26,2,2,0,14103,VK,SLK,6,13,6,6,0,7,HAVEN,
krain,sova,269,23,17,12,6,182.5,26,2,1,1,14199,Vora,SLK,14,12,4,8,8,4,ICEBOX,
v1xen,brimstone,231,22,15,9,7,158.5,20,3,2,1,14199,Vora,SLK,14,12,4,8,8,4,ICEBOX,
delevingne,jett,223,19,22,7,-3,132.9,13,2,2,0,14199,Vora,SLK,14,12,4,8,8,4,ICEBOX,
dragonite,killjoy,204,16,19,5,-3,152.5,16,3,2,1,14199,Vora,SLK,14,12,4,8,8,4,ICEBOX,
fzkk,reyna,163,15,22,5,-7,91.5,18,3,6,-3,14199,Vora,SLK,14,12,4,8,8,4,ICEBOX,
DiMAS,jett,280,24,23,9,1,190.2,18,3,4,-1,14199,SLK,Vora,12,14,4,8,8,4,ICEBOX,
aspas,reyna,214,20,19,4,1,139.3,26,3,4,-1,14199,SLK,Vora,12,14,4,8,8,4,ICEBOX,
bld,sage,207,20,17,10,3,134.6,31,2,2,0,14199,SLK,Vora,12,14,4,8,8,4,ICEBOX,
ntk,sova,174,18,16,6,2,118.5,18,0,2,-2,14199,SLK,Vora,12,14,4,8,8,4,ICEBOX,
mNdS,omen,147,13,20,7,-7,93.2,23,5,1,4,14199,SLK,Vora,12,14,4,8,8,4,ICEBOX,
v1xen,omen,260,19,14,3,5,212.1,23,2,1,1,14206,Vora,SLK,7,13,4,4,3,9,HAVEN,
dragonite,skye,186,14,15,3,-1,119.6,17,0,1,-1,14206,Vora,SLK,7,13,4,4,3,9,HAVEN,
delevingne,jett,166,11,15,4,-4,105.0,16,1,3,-2,14206,Vora,SLK,7,13,4,4,3,9,HAVEN,
fzkk,raze,164,9,16,7,-7,93.6,15,3,6,-3,14206,Vora,SLK,7,13,4,4,3,9,HAVEN,
krain,sova,164,9,16,5,-7,108.3,16,2,1,1,14206,Vora,SLK,7,13,4,4,3,9,HAVEN,
aspas,reyna,304,21,14,5,7,256.2,25,2,0,2,14206,SLK,Vora,13,7,9,3,4,4,HAVEN,
mNdS,omen,223,20,13,6,7,135.2,19,0,2,-2,14206,SLK,Vora,13,7,9,3,4,4,HAVEN,
bld,jett,193,12,11,4,1,103.3,17,6,1,5,14206,SLK,Vora,13,7,9,3,4,4,HAVEN,
DiMAS,killjoy,192,13,15,2,-2,119.7,30,3,4,-1,14206,SLK,Vora,13,7,9,3,4,4,HAVEN,
ntk,sova,152,10,9,11,1,90.7,11,1,1,0,14206,SLK,Vora,13,7,9,3,4,4,HAVEN,
krain,sova,233,11,13,2,-2,147.5,32,0,0,0,14206,Vora,SLK,2,13,1,2,1,11,ICEBOX,
dragonite,killjoy,177,8,14,0,-6,128.6,29,0,0,0,14206,Vora,SLK,2,13,1,2,1,11,ICEBOX,
fzkk,raze,121,5,15,2,-10,86.3,13,4,7,-3,14206,Vora,SLK,2,13,1,2,1,11,ICEBOX,
v1xen,omen,110,5,13,1,-8,75.7,30,0,0,0,14206,Vora,SLK,2,13,1,2,1,11,ICEBOX,
delevingne,skye,83,3,13,2,-10,61.4,16,0,4,-4,14206,Vora,SLK,2,13,1,2,1,11,ICEBOX,
aspas,reyna,349,19,5,5,14,221.6,32,2,0,2,14206,SLK,Vora,13,2,11,1,2,1,ICEBOX,
bld,jett,257,16,7,1,9,131.9,10,4,1,3,14206,SLK,Vora,13,2,11,1,2,1,ICEBOX,
mNdS,omen,255,14,10,2,4,157.2,23,4,0,4,14206,SLK,Vora,13,2,11,1,2,1,ICEBOX,
ntk,sova,249,13,4,6,9,168.8,25,1,0,1,14206,SLK,Vora,13,2,11,1,2,1,ICEBOX,
DiMAS,killjoy,105,6,6,2,0,68.4,20,0,3,-3,14206,SLK,Vora,13,2,11,1,2,1,ICEBOX,
ntk,sova,280,20,17,3,3,169.6,29,1,1,0,15734,SLK,GLB,6,13,0,7,6,6,ICEBOX,
mNdS,omen,239,14,17,6,-3,151.9,23,4,1,3,15734,SLK,GLB,6,13,0,7,6,6,ICEBOX,
aspas,reyna,225,16,17,5,-1,129.4,25,0,5,-5,15734,SLK,GLB,6,13,0,7,6,6,ICEBOX,
DiMAS,killjoy,145,8,16,4,-8,91.9,35,1,3,-2,15734,SLK,GLB,6,13,0,7,6,6,ICEBOX,
bld,sage,94,5,15,5,-10,69.9,16,0,3,-3,15734,SLK,GLB,6,13,0,7,6,6,ICEBOX,
mwzera,raze,358,25,15,5,10,225.6,16,4,1,3,15734,GLB,SLK,13,6,6,6,7,0,ICEBOX,
fznnn,sova,319,21,11,12,10,185.3,17,2,0,2,15734,GLB,SLK,13,6,6,6,7,0,ICEBOX,
JhoW,omen,210,14,10,7,4,122.4,15,3,1,2,15734,GLB,SLK,13,6,6,6,7,0,ICEBOX,
Jonn,reyna,197,13,15,4,-2,122.7,41,4,3,1,15734,GLB,SLK,13,6,6,6,7,0,ICEBOX,
Nyang,sage,132,9,12,10,-3,81.4,16,0,1,-1,15734,GLB,SLK,13,6,6,6,7,0,ICEBOX,
Sacy,sova,317,17,8,10,9,220.0,25,1,0,1,15737,VKS,SLK,13,4,10,2,3,2,HAVEN,
saadhak,cypher,317,20,9,8,11,189.8,38,3,1,2,15737,VKS,SLK,13,4,10,2,3,2,HAVEN,
gtnziN,raze,259,15,9,3,6,156.8,18,6,1,5,15737,VKS,SLK,13,4,10,2,3,2,HAVEN,
