Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
aspas,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,68,1,0,14103,SLK,Vivo,HAVEN,
PryZee,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,2,14103,Vivo,SLK,HAVEN,
Evilkyk,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,2,14103,Vivo,SLK,HAVEN,
Veroneze,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,1,14103,Vivo,SLK,HAVEN,
Zap,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0,14103,Vivo,SLK,HAVEN,
Maverick,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0,14103,Vivo,SLK,HAVEN,
v1xen,5,1,1,0.0,2,1,0.0,0.0,0.0,66,9,2,14199,Vora,SLK,ICEBOX,
delevingne,5,0,0,0.0,0,0,0.0,0.0,0.0,44,0,1,14199,Vora,SLK,ICEBOX,
krain,5,3,0,0.0,1,1,0.0,0.0,0.0,74,0,0,14199,Vora,SLK,ICEBOX,
fzkk,2,1,1,0.0,0,0,0.0,0.0,0.0,30,0,0,14199,Vora,SLK,ICEBOX,
dragonite,2,1,0,0.0,0,0,0.0,0.0,0.0,53,3,0,14199,Vora,SLK,ICEBOX,
DiMAS,6,0,0,0.0,0,0,0.0,0.0,0.0,61,0,0,14199,SLK,Vora,ICEBOX,
bld,4,1,0,0.0,1,0,0.0,0.0,0.0,53,5,1,14199,SLK,Vora,ICEBOX,
ntk,3,1,0,0.0,0,2,0.0,0.0,0.0,51,1,1,14199,SLK,Vora,ICEBOX,
DONSA,2,1,0,0.0,0,0,0.0,0.0,0.0,34,3,0,14199,SLK,Vora,ICEBOX,
aspas,1,0,1,0.0,0,1,0.0,0.0,0.0,48,2,1,14199,SLK,Vora,ICEBOX,
v1xen,2,1,1,0.0,0,1,0.0,0.0,0.0,86,3,0,14206,Vora,SLK,HAVEN,
delevingne,2,0,0,0.0,0,0,0.0,0.0,0.0,42,1,0,14206,Vora,SLK,HAVEN,
krain,1,0,0,0.0,0,0,0.0,0.0,0.0,44,1,0,14206,Vora,SLK,HAVEN,
fzkk,2,0,0,0.0,0,0,0.0,0.0,0.0,35,0,1,14206,Vora,SLK,HAVEN,
dragonite,3,0,1,0.0,0,0,0.0,0.0,0.0,46,1,1,14206,Vora,SLK,HAVEN,
DiMAS,2,0,0,0.0,1,0,0.0,0.0,0.0,42,0,0,14206,SLK,Vora,HAVEN,
bld,4,0,0,0.0,0,0,0.0,0.0,0.0,51,0,1,14206,SLK,Vora,HAVEN,
ntk,1,1,0,0.0,1,0,0.0,0.0,0.0,47,1,2,14206,SLK,Vora,HAVEN,
DONSA,3,2,0,0.0,0,0,0.0,0.0,0.0,45,5,0,14206,SLK,Vora,HAVEN,
aspas,4,3,0,0.0,0,2,0.0,0.0,0.0,86,0,1,14206,SLK,Vora,HAVEN,
v1xen,1,0,0,0.0,0,0.0,0.0,0.0,0.0,29,3,0,14206,Vora,SLK,ICEBOX,
delevingne,1,0,0,0.0,0,0.0,0.0,0.0,0.0,24,1,0,14206,Vora,SLK,ICEBOX,
krain,3,0,0,0.0,0,0.0,0.0,0.0,0.0,53,0,0,14206,Vora,SLK,ICEBOX,
fzkk,0,0,0,0.0,0,0.0,0.0,0.0,0.0,38,0,0,14206,Vora,SLK,ICEBOX,
dragonite,1,0,0,0.0,0,0.0,0.0,0.0,0.0,49,3,0,14206,Vora,SLK,ICEBOX,
DiMAS,1,0,0,0.0,0,0.0,0.0,0.0,0.0,30,0,1,14206,SLK,Vora,ICEBOX,
bld,6,0,0,0.0,1,0.0,0.0,0.0,0.0,79,1,2,14206,SLK,Vora,ICEBOX,
ntk,3,1,0,0.0,0,0.0,0.0,0.0,0.0,97,0,2,14206,SLK,Vora,ICEBOX,
DONSA,3,1,0,0.0,0,0.0,0.0,0.0,0.0,60,1,0,14206,SLK,Vora,ICEBOX,
aspas,5,0,1,0.0,0,0.0,0.0,0.0,0.0,174,0,1,14206,SLK,Vora,ICEBOX,
DiMAS,3,0,0,0.0,1,0,0.0,0.0,0.0,32,0,0,15734,SLK,GL,ICEBOX,2.06
bld,1,0,0,0.0,0,0,0.0,0.0,0.0,28,5,0,15734,SLK,GL,ICEBOX,2.06
