Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
delevingne,jett,289,20,11,2,9,185.1,20,7,1,6,24204,Inga,Revo,13,6,9,3,4,3,SPLIT,
CTC,cypher,287,22,9,2,13,158.3,19,3,0,3,24204,Inga,Revo,13,6,9,3,4,3,SPLIT,
Magic,raze,239,17,12,2,5,144.1,13,4,0,4,24204,Inga,Revo,13,6,9,3,4,3,SPLIT,
ceegu1N,astra,234,17,8,7,9,142.3,22,2,0,2,24204,Inga,Revo,13,6,9,3,4,3,SPLIT,
jacobin,breach,143,11,12,6,-1,85.3,32,1,1,0,24204,Inga,Revo,13,6,9,3,4,3,SPLIT,
fzkk,omen,190,12,17,3,-5,122.4,14,0,3,-3,24204,Revo,Inga,6,13,3,4,3,9,SPLIT,
lucaoAV,killjoy,188,13,18,2,-5,109.3,18,0,5,-5,24204,Revo,Inga,6,13,3,4,3,9,SPLIT,
vhz,jett,186,13,18,2,-5,101.3,16,2,3,-1,24204,Revo,Inga,6,13,3,4,3,9,SPLIT,
PryZee,sage,130,8,16,1,-8,78.6,23,0,4,-4,24204,Revo,Inga,6,13,3,4,3,9,SPLIT,
Zap,breach,87,6,18,1,-12,55.3,25,0,2,-2,24204,Revo,Inga,6,13,3,4,3,9,SPLIT,
ceegu1N,brimstone,194,12,15,6,-3,120.0,20,2,1,1,24215,Inga,TNET,7,13,4,4,3,9,BIND,
Magic,jett,189,13,16,2,-3,121.4,25,4,3,1,24215,Inga,TNET,7,13,4,4,3,9,BIND,
delevingne,skye,188,15,15,1,0,110.2,28,2,4,-2,24215,Inga,TNET,7,13,4,4,3,9,BIND,
CTC,cypher,184,13,15,1,-2,119.7,46,2,2,0,24215,Inga,TNET,7,13,4,4,3,9,BIND,
jacobin,breach,139,7,16,7,-9,103.4,18,0,0,0,24215,Inga,TNET,7,13,4,4,3,9,BIND,
fame,jett,330,24,13,4,11,190.3,21,6,1,5,24215,TNET,Inga,13,7,9,3,4,4,BIND,
v1nny,skye,208,16,11,3,5,107.0,18,0,1,-1,24215,TNET,Inga,13,7,9,3,4,4,BIND,
fuzari,cypher,203,13,12,6,1,119.7,16,3,2,1,24215,TNET,Inga,13,7,9,3,4,4,BIND,
pancada,astra,184,13,12,10,1,124.1,18,1,1,0,24215,TNET,Inga,13,7,9,3,4,4,BIND,
chase,raze,141,11,12,4,-1,102.6,39,0,5,-5,24215,TNET,Inga,13,7,9,3,4,4,BIND,
jacobin,breach,249,17,16,8,1,149.2,19,2,0,2,24215,Inga,TNET,7,13,3,9,4,4,HAVEN,
CTC,cypher,200,14,18,6,-4,113.8,27,1,2,-1,24215,Inga,TNET,7,13,3,9,4,4,HAVEN,
Magic,jett,182,13,16,1,-3,162.6,31,3,8,-5,24215,Inga,TNET,7,13,3,9,4,4,HAVEN,
ceegu1N,brimstone,173,12,16,5,-4,153.9,11,1,0,1,24215,Inga,TNET,7,13,3,9,4,4,HAVEN,
delevingne,skye,88,5,17,5,-12,61.1,13,0,3,-3,24215,Inga,TNET,7,13,3,9,4,4,HAVEN,
fame,jett,291,22,13,4,9,220.5,30,3,2,1,24215,TNET,Inga,13,7,4,4,9,3,HAVEN,
chase,raze,256,17,15,3,2,152.8,28,4,2,2,24215,TNET,Inga,13,7,4,4,9,3,HAVEN,
v1nny,skye,252,20,10,4,10,151.9,43,3,0,3,24215,TNET,Inga,13,7,4,4,9,3,HAVEN,
fuzari,cypher,183,12,13,9,-1,121.7,30,1,2,-1,24215,TNET,Inga,13,7,4,4,9,3,HAVEN,
pancada,astra,154,12,10,9,2,146.7,25,2,1,1,24215,TNET,Inga,13,7,4,4,9,3,HAVEN,
CTC,sova,284,21,7,5,14,179.1,36,1,0,1,26726,Inga,UNKT,13,4,4,1,9,3,BIND,
delevingne,yoru,260,18,11,2,7,151.8,22,2,1,1,26726,Inga,UNKT,13,4,4,1,9,3,BIND,
Magic,raze,223,13,12,3,1,136.6,29,3,4,-1,26726,Inga,UNKT,13,4,4,1,9,3,BIND,
jacobin,viper,214,13,13,9,0,104.6,15,2,4,-2,26726,Inga,UNKT,13,4,4,1,9,3,BIND,
ceegu1N,astra,121,7,7,4,0,62.6,17,0,0,0,26726,Inga,UNKT,13,4,4,1,9,3,BIND,
mega,kayo,270,15,15,6,0,176.9,40,2,2,0,26726,UNKT,Inga,4,13,3,9,1,4,BIND,
Fatmarino,yoru,245,14,14,2,0,144.2,33,4,0,4,26726,UNKT,Inga,4,13,3,9,1,4,BIND,
vitrix,skye,165,9,13,2,-4,86.9,24,1,3,-2,26726,UNKT,Inga,4,13,3,9,1,4,BIND,
RCSoldier,brimstone,118,8,15,3,-7,62.5,19,0,2,-2,26726,UNKT,Inga,4,13,3,9,1,4,BIND,
welzin,viper,72,4,15,2,-11,57.2,25,2,1,1,26726,UNKT,Inga,4,13,3,9,1,4,BIND,
CTC,cypher,290,25,17,9,8,184.7,22,3,1,2,26726,Inga,UNKT,13,11,6,6,7,5,HAVEN,
Magic,jett,276,22,19,9,3,170.3,21,6,4,2,26726,Inga,UNKT,13,11,6,6,7,5,HAVEN,
ceegu1N,omen,218,21,15,10,6,139.6,10,0,2,-2,26726,Inga,UNKT,13,11,6,6,7,5,HAVEN,
jacobin,breach,186,15,15,11,0,124.0,13,1,4,-3,26726,Inga,UNKT,13,11,6,6,7,5,HAVEN,
delevingne,skye,167,14,16,11,-2,141.0,17,1,2,-1,26726,Inga,UNKT,13,11,6,6,7,5,HAVEN,
RCSoldier,brimstone,212,19,21,5,-2,116.6,25,3,2,1,26726,UNKT,Inga,11,13,5,7,6,6,HAVEN,
Fatmarino,sage,209,17,20,6,-3,128.2,18,2,2,0,26726,UNKT,Inga,11,13,5,7,6,6,HAVEN,
vitrix,skye,196,18,17,3,1,125.9,16,2,0,2,26726,UNKT,Inga,11,13,5,7,6,6,HAVEN,
mega,viper,189,15,21,10,-6,124.1,22,4,5,-1,26726,UNKT,Inga,11,13,5,7,6,6,HAVEN,
welzin,killjoy,163,13,18,7,-5,104.8,10,2,2,0,26726,UNKT,Inga,11,13,5,7,6,6,HAVEN,
jacobin,viper,286,26,14,4,12,166.6,25,1,3,-2,26775,Inga,EXZ,13,10,6,5,7,5,BIND,
Magic,raze,260,22,15,4,7,153.7,15,0,1,-1,26775,Inga,EXZ,13,10,6,5,7,5,BIND,
delevingne,yoru,206,16,18,7,-2,123.0,9,5,4,1,26775,Inga,EXZ,13,10,6,5,7,5,BIND,
CTC,sova,199,13,16,13,-3,133.8,15,2,5,-3,26775,Inga,EXZ,13,10,6,5,7,5,BIND,
ceegu1N,astra,106,8,14,9,-6,84.0,17,1,1,0,26775,Inga,EXZ,13,10,6,5,7,5,BIND,
BrinkssJ,raze,233,21,15,2,6,149.0,24,2,1,1,26775,EXZ,Inga,10,13,5,7,5,6,BIND,
flainzz,viper,200,15,17,8,-2,127.3,19,4,1,3,26775,EXZ,Inga,10,13,5,7,5,6,BIND,
gustt1nha,sova,196,17,17,7,0,141.7,35,2,1,1,26775,EXZ,Inga,10,13,5,7,5,6,BIND,
Biscoit1n,breach,171,12,21,6,-9,115.3,20,3,5,-2,26775,EXZ,Inga,10,13,5,7,5,6,BIND,
rst,brimstone,154,12,15,6,-3,94.5,21,3,1,2,26775,EXZ,Inga,10,13,5,7,5,6,BIND,
Magic,jett,289,23,14,3,9,147.0,31,3,1,2,26775,Inga,EXZ,13,9,5,7,8,2,HAVEN,
CTC,cypher,254,19,15,7,4,149.4,25,4,1,3,26775,Inga,EXZ,13,9,5,7,8,2,HAVEN,
ceegu1N,omen,208,19,16,1,3,111.5,13,3,4,-1,26775,Inga,EXZ,13,9,5,7,8,2,HAVEN,
delevingne,skye,192,14,16,6,-2,127.2,16,2,2,0,26775,Inga,EXZ,13,9,5,7,8,2,HAVEN,
jacobin,breach,85,4,16,5,-12,80.1,13,0,2,-2,26775,Inga,EXZ,13,9,5,7,8,2,HAVEN,
BrinkssJ,kayo,254,19,13,11,6,168.7,31,1,1,0,26775,EXZ,Inga,9,13,2,8,7,5,HAVEN,
Biscoit1n,jett,224,17,19,2,-2,126.5,27,8,9,-1,26775,EXZ,Inga,9,13,2,8,7,5,HAVEN,
flainzz,killjoy,200,14,16,5,-2,134.2,27,0,0,0,26775,EXZ,Inga,9,13,2,8,7,5,HAVEN,
rst,omen,199,16,14,7,2,131.7,26,0,1,-1,26775,EXZ,Inga,9,13,2,8,7,5,HAVEN,
gustt1nha,sova,153,11,17,3,-6,93.6,32,1,1,0,26775,EXZ,Inga,9,13,2,8,7,5,HAVEN,
mwzera,jett,328,23,16,8,7,212.5,12,7,3,4,26911,GLB,Inga,13,8,6,3,7,5,ICEBOX,
Jonn,reyna,290,22,12,4,10,225.3,21,3,0,3,26911,GLB,Inga,13,8,6,3,7,5,ICEBOX,
fznnn,sova,203,14,11,4,3,143.1,36,1,1,0,26911,GLB,Inga,13,8,6,3,7,5,ICEBOX,
BELKY,astra,128,11,11,5,0,87.8,16,1,2,-1,26911,GLB,Inga,13,8,6,3,7,5,ICEBOX,
Nyang,sage,126,10,12,2,-2,85.7,38,2,1,1,26911,GLB,Inga,13,8,6,3,7,5,ICEBOX,
jacobin,viper,231,18,19,5,-1,143.0,18,2,5,-3,26911,Inga,GLB,8,13,5,7,3,6,ICEBOX,
Magic,jett,189,14,15,3,-1,98.3,24,3,3,0,26911,Inga,GLB,8,13,5,7,3,6,ICEBOX,
delevingne,reyna,169,11,16,3,-5,112.4,8,1,2,-1,26911,Inga,GLB,8,13,5,7,3,6,ICEBOX,
ceegu1N,sage,162,11,15,7,-4,110.1,21,0,1,-1,26911,Inga,GLB,8,13,5,7,3,6,ICEBOX,
CTC,sova,121,8,15,8,-7,93.8,26,1,3,-2,26911,Inga,GLB,8,13,5,7,3,6,ICEBOX,
ceegu1N,sage,209,12,14,7,-2,116.9,16,1,1,0,26914,Inga,SLK,5,13,3,9,2,4,ICEBOX,
Magic,jett,188,11,15,3,-4,110.7,21,1,3,-2,26914,Inga,SLK,5,13,3,9,2,4,ICEBOX,
jacobin,viper,164,10,14,1,-4,97.1,13,2,4,-2,26914,Inga,SLK,5,13,3,9,2,4,ICEBOX,
CTC,sova,162,9,15,7,-6,99.0,20,0,1,-1,26914,Inga,SLK,5,13,3,9,2,4,ICEBOX,
delevingne,reyna,148,10,13,5,-3,91.3,15,2,3,-1,26914,Inga,SLK,5,13,3,9,2,4,ICEBOX,
aspas,jett,312,22,11,2,11,164.6,23,6,0,6,26914,SLK,Inga,13,5,4,2,9,3,ICEBOX,
Veroneze,sova,245,16,10,3,6,150.6,32,1,1,0,26914,SLK,Inga,13,5,4,2,9,3,ICEBOX,
DiMAS,viper,244,16,9,5,7,155.3,47,4,3,1,26914,SLK,Inga,13,5,4,2,9,3,ICEBOX,
mNdS,sage,172,12,10,5,2,97.4,39,1,1,0,26914,SLK,Inga,13,5,4,2,9,3,ICEBOX,
Maverick,kayo,98,5,12,11,-7,65.8,6,0,1,-1,26914,SLK,Inga,13,5,4,2,9,3,ICEBOX,
Magic,raze,267,26,19,3,7,153.8,18,5,4,1,26914,Inga,SLK,14,12,6,6,6,6,BIND,
ceegu1N,astra,262,23,16,15,7,159.8,16,4,0,4,26914,Inga,SLK,14,12,6,6,6,6,BIND,
delevingne,kayo,228,20,21,11,-1,143.6,16,5,1,4,26914,Inga,SLK,14,12,6,6,6,6,BIND,
CTC,sova,204,20,15,9,5,120.7,22,2,1,1,26914,Inga,SLK,14,12,6,6,6,6,BIND,
jacobin,viper,128,13,17,10,-4,97.8,21,0,4,-4,26914,Inga,SLK,14,12,6,6,6,6,BIND,
Maverick,kayo,222,19,20,10,-1,153.7,23,1,0,1,26914,SLK,Inga,12,14,6,6,6,6,BIND,
aspas,raze,220,19,21,4,-2,138.5,27,4,7,-3,26914,SLK,Inga,12,14,6,6,6,6,BIND,
mNdS,brimstone,218,21,18,6,3,139.9,27,1,2,-1,26914,SLK,Inga,12,14,6,6,6,6,BIND,
Veroneze,viper,186,16,19,8,-3,127.3,45,0,4,-4,26914,SLK,Inga,12,14,6,6,6,6,BIND,
DiMAS,skye,147,13,24,4,-11,104.0,30,4,3,1,26914,SLK,Inga,12,14,6,6,6,6,BIND,
Magic,jett,299,16,15,6,1,190.4,29,6,4,2,26914,Inga,SLK,4,13,4,8,0,5,HAVEN,
ceegu1N,omen,170,8,15,9,-7,103.6,16,0,0,0,26914,Inga,SLK,4,13,4,8,0,5,HAVEN,
jacobin,breach,165,10,14,4,-4,109.5,14,1,2,-1,26914,Inga,SLK,4,13,4,8,0,5,HAVEN,
CTC,cypher,149,8,13,2,-5,176.5,33,1,2,-1,26914,Inga,SLK,4,13,4,8,0,5,HAVEN,
delevingne,skye,55,2,15,4,-13,38.0,13,0,1,-1,26914,Inga,SLK,4,13,4,8,0,5,HAVEN,
aspas,reyna,327,20,9,6,11,211.6,38,2,1,1,26914,SLK,Inga,13,4,5,0,8,4,HAVEN,
Maverick,sova,247,15,10,7,5,130.3,28,2,2,0,26914,SLK,Inga,13,4,5,0,8,4,HAVEN,
Veroneze,jett,215,14,9,2,5,132.9,24,3,2,1,26914,SLK,Inga,13,4,5,0,8,4,HAVEN,
mNdS,astra,214,15,6,4,9,140.5,26,1,0,1,26914,SLK,Inga,13,4,5,0,8,4,HAVEN,
DiMAS,killjoy,140,8,10,2,-2,99.2,24,1,3,-2,26914,SLK,Inga,13,4,5,0,8,4,HAVEN,
