Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
GuhRVN,1,1,0,0.0,2,0,0.0,0.0,0.0,65,6,0,10266,Rise,JAG,ASCENT,2.02
leonzhet,3,1,0,0.0,0,1,0.0,0.0,0.0,62,0,1,10266,Rise,JAG,ASCENT,2.02
DmL,0,0,0,0.0,0,0,0.0,0.0,0.0,24,1,2,10266,Rise,JAG,ASCENT,2.02
glym,6,1,0,0.0,1,0,0.0,0.0,0.0,79,0,0,10266,Rise,JAG,ASCENT,2.02
Slag,2,0,0,0.0,0,0,0.0,0.0,0.0,41,1,0,10266,Rise,JAG,ASCENT,2.02
sant,3,0,0,0.0,1,0,0.0,0.0,0.0,44,1,1,10266,JAG,Rise,BIND,2.02
AimGreen,0,2,0,0.0,0,0,0.0,0.0,0.0,55,0,0,10266,JAG,Rise,BIND,2.02
Magic,4,0,0,0.0,0,0,0.0,0.0,0.0,54,0,1,10266,JAG,Rise,BIND,2.02
boltiNxd,1,0,0,0.0,0,0,0.0,0.0,0.0,28,2,1,10266,JAG,Rise,BIND,2.02
napz,2,1,0,0.0,1,1,0.0,0.0,0.0,57,3,0,10266,JAG,Rise,BIND,2.02
GuhRVN,3,2,1,0.0,0,0,0.0,0.0,0.0,70,10,0,10266,Rise,JAG,BIND,2.02
leonzhet,5,2,0,0.0,0,1,0.0,0.0,0.0,63,0,0,10266,Rise,JAG,BIND,2.02
DmL,4,0,0,0.0,0,0,0.0,0.0,0.0,37,2,2,10266,Rise,JAG,BIND,2.02
glym,3,1,1,0.0,0,0,0.0,0.0,0.0,49,0,0,10266,Rise,JAG,BIND,2.02
Slag,4,0,0,0.0,0,0,0.0,0.0,0.0,42,0,0,10266,Rise,JAG,BIND,2.02
pavel,2,2,0.0,0.0,0,0,0.0,0.0,0.0,45,2,0,10294,RED,Rise,BIND,2.02
FLG1,3,1,0.0,0.0,0,0,0.0,0.0,0.0,56,1,0,10294,RED,Rise,BIND,2.02
Fatal,2,1,0.0,0.0,1,0,0.0,0.0,0.0,47,1,1,10294,RED,Rise,BIND,2.02
vhz,1,3,0.0,0.0,1,0,0.0,0.0,0.0,95,1,0,10294,RED,Rise,BIND,2.02
KHTEX,1,0,0.0,0.0,0,0,0.0,0.0,0.0,33,0,1,10294,RED,Rise,BIND,2.02
GuhRVN,3,0,0.0,0.0,0,1,0.0,0.0,0.0,45,3,0,10294,Rise,RED,BIND,2.02
leonzhet,3,0,0.0,0.0,0,0,0.0,0.0,0.0,57,0,1,10294,Rise,RED,BIND,2.02
DmL,4,2,0.0,0.0,0,0,0.0,0.0,0.0,71,1,0,10294,Rise,RED,BIND,2.02
glym,3,2,0.0,0.0,0,0,0.0,0.0,0.0,70,0,2,10294,Rise,RED,BIND,2.02
Slag,5,1,0.0,0.0,1,1,0.0,0.0,0.0,46,0,2,10294,Rise,RED,BIND,2.02
pavel,5,2,0,0,1,0,0.0,0.0,0.0,37,1,1,10294,RED,Rise,ICEBOX,2.02
FLG1,5,0,0,0,0,0,0.0,0.0,0.0,31,1,1,10294,RED,Rise,ICEBOX,2.02
Fatal,1,1,0,0,0,0,0.0,0.0,0.0,31,2,0,10294,RED,Rise,ICEBOX,2.02
