Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
tuyz,reyna,208,17,10,3,7,136.8,36,4,1,3,24474,NO2,SHK,13,8,5,7,8,1,BIND,
matheuzin,viper,176,11,14,6,-3,122.3,14,2,3,-1,24474,NO2,SHK,13,8,5,7,8,1,BIND,
luk,astra,155,13,8,5,5,106.5,25,0,1,-1,24474,NO2,SHK,13,8,5,7,8,1,BIND,
deNaro,sova,289,22,12,7,10,169.2,26,2,2,0,24474,SHK,NO2,13,7,6,2,7,5,ICEBOX,
fra,viper,202,14,12,6,2,145.0,24,1,2,-1,24474,SHK,NO2,13,7,6,2,7,5,ICEBOX,
prozin,sage,196,14,13,6,1,117.7,15,2,3,-1,24474,SHK,NO2,13,7,6,2,7,5,ICEBOX,
gaabxx,jett,182,10,15,7,-5,134.4,16,1,2,-1,24474,SHK,NO2,13,7,6,2,7,5,ICEBOX,
light,killjoy,130,9,15,1,-6,73.3,31,2,3,-1,24474,SHK,NO2,13,7,6,2,7,5,ICEBOX,
tuyz,jett,249,18,11,3,7,158.8,27,3,2,1,24474,NO2,SHK,7,13,5,7,2,6,ICEBOX,
kon4n,reyna,233,16,17,5,-1,131.9,28,3,5,-2,24474,NO2,SHK,7,13,5,7,2,6,ICEBOX,
ryotzz,sage,201,12,13,6,-1,127.8,14,3,1,2,24474,NO2,SHK,7,13,5,7,2,6,ICEBOX,
matheuzin,viper,175,12,13,7,-1,96.3,23,1,0,1,24474,NO2,SHK,7,13,5,7,2,6,ICEBOX,
luk,sova,140,9,15,2,-6,97.6,23,2,0,2,24474,NO2,SHK,7,13,5,7,2,6,ICEBOX,
gaabxx,sage,262,20,12,4,8,172.4,23,3,4,-1,26912,SHK,SLK,13,7,4,4,9,3,HAVEN,
prozin,raze,259,17,15,5,2,164.3,14,2,5,-3,26912,SHK,SLK,13,7,4,4,9,3,HAVEN,
deNaro,skye,231,16,12,9,4,148.7,10,3,0,3,26912,SHK,SLK,13,7,4,4,9,3,HAVEN,
light,killjoy,192,14,10,2,4,122.5,26,1,1,0,26912,SHK,SLK,13,7,4,4,9,3,HAVEN,
fra,astra,161,13,11,13,2,113.2,25,1,0,1,26912,SHK,SLK,13,7,4,4,9,3,HAVEN,
Veroneze,jett,304,24,13,1,11,166.0,31,4,1,3,26912,SLK,SHK,7,13,3,9,4,4,HAVEN,
aspas,reyna,190,13,17,3,-4,175.9,23,1,2,-1,26912,SLK,SHK,7,13,3,9,4,4,HAVEN,
mNdS,astra,164,11,17,9,-6,105.3,23,1,2,-1,26912,SLK,SHK,7,13,3,9,4,4,HAVEN,
DiMAS,cypher,126,8,17,2,-9,74.6,24,3,5,-2,26912,SLK,SHK,7,13,3,9,4,4,HAVEN,
Maverick,sova,94,4,16,7,-12,85.2,19,1,0,1,26912,SLK,SHK,7,13,3,9,4,4,HAVEN,
