Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
krain,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,3058,FF,QSM,1.08,MATCH,1
fzkk,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,3058,FF,QSM,1.08,MATCH,1
dragonite,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,3058,FF,QSM,1.08,MATCH,1
koé,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3058,QSM,FF,1.08,MATCH,1
hwk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,3058,QSM,FF,1.08,MATCH,1
sunset,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,3058,QSM,FF,1.08,MATCH,1
idk1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3058,QSM,FF,1.08,MATCH,1
Maverick,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,1.0,3058,QSM,FF,1.08,MATCH,1
v1xen,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.0,2928,FF,ANA,1.08,MATCH,1
delevingne,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2928,FF,ANA,1.08,MATCH,1
krain,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,2928,FF,ANA,1.08,MATCH,1
fzkk,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,2928,FF,ANA,1.08,MATCH,1
dragonite,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2928,FF,ANA,1.08,MATCH,1
rhamurti,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,2928,ANA,FF,1.08,MATCH,1
GuhRVN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,2928,ANA,FF,1.08,MATCH,1
rankioshi,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,2928,ANA,FF,1.08,MATCH,1
leonzhet,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,2928,ANA,FF,1.08,MATCH,1
xikaz,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,0.0,2928,ANA,FF,1.08,MATCH,1
v1xen,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,9.0,1.0,5281,FF,NEW,1.12,MATCH,2
delevingne,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,5281,FF,NEW,1.12,MATCH,2
krain,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,5281,FF,NEW,1.12,MATCH,2
fzkk,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,5281,FF,NEW,1.12,MATCH,2
dragonite,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,5281,FF,NEW,1.12,MATCH,2
ad1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,5281,NEW,FF,1.12,MATCH,2
planE,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0,5281,NEW,FF,1.12,MATCH,2
az9zelll,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,5281,NEW,FF,1.12,MATCH,2
luqz,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,5281,NEW,FF,1.12,MATCH,2
jayp,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,5281,NEW,FF,1.12,MATCH,2
v1xen,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.0,1.0,5269,FF,ATHZ,1.12,MATCH,2
delevingne,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,6.0,0.0,5269,FF,ATHZ,1.12,MATCH,2
krain,5.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,62.0,2.0,3.0,5269,FF,ATHZ,1.12,MATCH,2
fzkk,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,2.0,5269,FF,ATHZ,1.12,MATCH,2
dragonite,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,5269,FF,ATHZ,1.12,MATCH,2
PryZee,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,5269,ATHZ,FF,1.12,MATCH,2
BladeZ,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,5269,ATHZ,FF,1.12,MATCH,2
REPOW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,1.0,5269,ATHZ,FF,1.12,MATCH,2
