Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
prozin,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,3062,VIMD,GL,1.08,MATCH,1
Masu,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,3062,VIMD,GL,1.08,MATCH,1
pollo,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,62.0,1.0,0.0,3062,VIMD,GL,1.08,MATCH,1
akemy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,3051,B4,GL,1.08,MATCH,1
frz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,3051,B4,GL,1.08,MATCH,1
xand,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,3051,B4,GL,1.08,MATCH,1
pancada,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0,3051,B4,GL,1.08,MATCH,1
v1nny,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,3051,B4,GL,1.08,MATCH,1
Nyang,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,3051,GL,B4,1.08,MATCH,1
fznnn,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,2.0,3051,GL,B4,1.08,MATCH,1
JhoW,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,3051,GL,B4,1.08,MATCH,1
Jonn,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,3051,GL,B4,1.08,MATCH,1
mwzera,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,3051,GL,B4,1.08,MATCH,1
